name, len, rsq, spearman, slope, intercept
CHG_jobs/astex_1gm8,10,0.529143408415,-0.769696969697,-6.0921824737,3345.0096853
CHG_jobs/astex_1hnn,8,0.983161490953,-0.97619047619,-1.53515739664,2767.13513856
CHG_jobs/astex_1ia1,10,0.327882624468,-0.733333333333,-3.46568231157,4312.49190401
CHG_jobs/astex_1ig3,10,0.588650734101,-0.660606060606,-1.62689889594,3787.03734345
CHG_jobs/astex_1j3j,10,0.24686851726,-0.454545454545,-0.563655931684,3379.43355336
CHG_jobs/astex_1jd0,10,0.223355164781,-0.321212121212,-2.60105162138,1485.69229691
CHG_jobs/astex_1l7f,10,0.763062254173,-0.854545454545,-2.92201730137,4878.96475258
CHG_jobs/astex_1lpz,10,0.666078878689,-0.757575757576,-10.1435982437,7683.08522626
CHG_jobs/astex_1mmv,10,0.554554265512,-0.490909090909,-0.317409584894,3322.93635149
CHG_jobs/astex_1mzc,10,0.648448915092,-0.612121212121,-2.40701488215,7806.3950305
CHG_jobs/astex_1n1m,10,0.940792516602,-0.6,-6.98595712588,3447.94977844
CHG_jobs/astex_1of6,10,0.173521029318,-0.236363636364,-1.85932898827,2622.73221021
CHG_jobs/astex_1oq5,8,0.206811000395,0.5,0.57535962484,4574.53413247
CHG_jobs/astex_1owe,10,0.0858859301905,-0.0545454545455,-4.08875335505,5096.65715745
CHG_jobs/astex_1oyt,10,0.272216696967,0.733333333333,4.53044536119,5751.70673412
CHG_jobs/astex_1p2y,10,0.748622168157,-0.163636363636,-0.81955953708,2837.2089775
CHG_jobs/astex_1pmn,10,0.365254039954,-0.515151515152,-0.952556384587,6970.59232202
CHG_jobs/astex_1q1g,10,0.0429307943311,-0.151515151515,-1.19866914998,3833.16456072
CHG_jobs/astex_1r1h,10,0.0135016103299,-0.175757575758,-0.186974173565,6030.09263843
CHG_jobs/astex_1s3v,10,0.274160027781,0.515151515152,6.52030385433,5344.50405898
CHG_jobs/astex_1sj0,10,0.0245157681951,-0.381818181818,-0.349133992377,6900.66136874
CHG_jobs/astex_1t46,10,0.455831685169,0.575757575758,1.1289524318,7436.8108977
CHG_jobs/astex_1tt1,10,0.446187560298,-0.890909090909,-2.26403834228,3010.91684131
CHG_jobs/astex_1uou,10,0.499954261142,-0.0666666666667,-11.0911136881,3634.26227197
CHG_jobs/astex_1vcj,10,0.488069978137,-0.527272727273,-1.1171001491,5400.10397475
CHG_jobs/astex_1y6b,10,0.229739153332,-0.466666666667,-1.10542231473,6619.16895625
CHG_jobs/astex_1ygc,10,0.0464416913787,-0.0181818181818,-0.146895738057,7186.27634735
CHG_jobs/astex_1ywr,10,0.481351308163,-0.127272727273,-0.586298330788,7246.03057241
CHG_jobs/astex_2bm2,10,0.123405831711,0.563636363636,0.849148219931,6504.67149257
CHG_jobs/omegacsd_ABXBPC,10,0.118026317433,-0.406060606061,-0.783613397533,4598.87294077
CHG_jobs/omegacsd_AURMIN,10,0.833050782497,-0.733333333333,-6.77321202746,5708.3728936
CHG_jobs/omegacsd_BAFJEX10,10,0.661105018372,0.357575757576,0.696245102041,3979.01721848
CHG_jobs/omegacsd_BATROD,10,0.00396799098705,0.212121212121,0.0862060583969,3172.70651012
CHG_jobs/omegacsd_BUSNIM,10,0.966005361285,-0.806060606061,-2.14722432626,4148.71891424
CHG_jobs/omegacsd_CAGXEN,10,0.820475413385,-0.866666666667,-8.17053813495,1412.37864555
CHG_jobs/omegacsd_CALLEG,10,0.447074117545,-0.745454545455,-3.10246164616,3762.07719241
CHG_jobs/omegacsd_CATXIE,10,0.0250211159295,-0.0545454545455,0.275423364069,4777.85433851
CHG_jobs/omegacsd_CIXTOS,10,0.896686052692,-0.890909090909,-1.34740301721,4374.20510716
CHG_jobs/omegacsd_CMPEPI,10,0.970687340632,-0.878787878788,-3.10953227604,4226.03292958
CHG_jobs/omegacsd_CYCLIZ10,10,0.491980178431,-0.551515151515,-2.27430514591,4991.87413531
CHG_jobs/omegacsd_DIPJAN10,10,0.710357746992,-0.757575757576,-0.866772590642,5155.91194938
CHG_jobs/omegacsd_DIZREJ,10,0.297794486365,0.333333333333,4.48641092654,3816.20394494
CHG_jobs/omegacsd_DIZWAK,10,0.176900378592,-0.539393939394,-4.70867264336,3976.6700566
CHG_jobs/omegacsd_DUZRAR,10,0.302808803307,-0.212121212121,-1.64980833542,5823.99857763
CHG_jobs/omegacsd_FAJVAN,10,0.790752426357,-0.939393939394,-1.27008342632,3861.12555738
CHG_jobs/omegacsd_FANRER,10,0.0222858507595,-0.127272727273,-1.03612178873,7069.96310564
CHG_jobs/omegacsd_FEKYEZ,10,0.594629653271,0.406060606061,21.4840939905,2515.94190994
CHG_jobs/omegacsd_FEVZUB,10,0.948089328053,-0.830303030303,-6.58841278805,5174.72012031
CHG_jobs/omegacsd_FOLYIO,10,0.165965342248,-0.163636363636,4.67568174301,5096.34675386
CHG_jobs/omegacsd_FOPMIG,10,0.101176838633,0.406060606061,3.46441891197,3844.41481308
CHG_jobs/omegacsd_FUPFIF,10,0.201507136321,-0.212121212121,-0.837104776891,4504.70167634
CHG_jobs/omegacsd_GALMOV,10,1.06817996651e-05,0.0787878787879,0.026801669495,4771.45990575
CHG_jobs/omegacsd_GEKWAU,10,0.140290126713,-0.333333333333,-0.569245311575,3616.99407609
CHG_jobs/omegacsd_HEPYAC,10,0.978046512712,0.890909090909,2.97907205373,5189.32575536
CHG_jobs/omegacsd_HEVJAT,10,0.159288569142,-0.272727272727,-9.72449096561,2315.19610581
CHG_jobs/omegacsd_JUBJOF,10,0.00281442595918,-0.2,-0.684832245119,3685.45860525
CHG_jobs/omegacsd_KEMHOZ,10,0.271067640989,-0.50303030303,-0.830400092326,4971.08207731
CHG_jobs/omegacsd_PEPHEX,10,0.931468392327,-0.684848484848,-2.44697036275,5255.16215404
CHG_jobs/omegacsd_PONXUL,10,0.853672111224,-0.69696969697,-1.79705354584,4999.96972145
CHG_jobs/omegacsd_SAGWOM,10,0.461818780682,-0.745454545455,-0.313584198903,3487.93492013
CHG_jobs/omegacsd_SAWZUL,10,0.124854719007,0.369696969697,2.49585530046,5110.3082792
CHG_jobs/omegacsd_SIHGIZ,10,0.639569997035,-0.781818181818,-0.561803516407,4567.23939137
CHG_jobs/omegacsd_SUKPET,10,0.236880769252,-0.563636363636,-3.40590519379,7049.82050865
CHG_jobs/omegacsd_TAZXAT,10,0.476916544395,-0.684848484848,-2.12281107487,5125.53211429
CHG_jobs/omegacsd_TEKBIU,10,0.000571177351681,-0.163636363636,0.266017461608,4607.98714369
CHG_jobs/omegacsd_VIMYUL,10,0.568460513932,-0.806060606061,-3.55950528698,5326.53475363
CHG_jobs/omegacsd_VURTOR,10,0.0433876867926,0.272727272727,2.11621042832,5313.33259297
CHG_jobs/omegacsd_WEBCOV,10,0.699932391626,-0.551515151515,-0.774311750616,4645.87633009
CHG_jobs/omegacsd_WIDDIW,10,0.0992015334254,0.309090909091,1.05578138657,4768.01699042
CHG_jobs/omegacsd_YAYDEH,10,0.0307243797712,-0.10303030303,-0.598831831005,4533.1760014
CHG_jobs/omegacsd_YIHJAA,10,0.0089565466153,-0.527272727273,-0.40325199855,5443.02421231
CHG_jobs/omegapdb_1g4s,10,0.606635267749,-0.745454545455,-3.47530743657,3801.50681744
CHG_jobs/omegapdb_1gj6,10,0.0523268962603,-0.00606060606061,1.38092156572,4743.29061679
CHG_jobs/omegapdb_1n2b,10,0.917708213608,-0.818181818182,-0.45794697529,2053.59593442
CHG_jobs/omegapdb_1nnk,10,0.911150356011,-0.939393939394,-1.05934391766,3083.93765656
CHG_jobs/omegapdb_1o2q,10,0.232918834088,-0.406060606061,-11.0837043737,5156.20387388
CHG_jobs/omegapdb_1o37,10,0.0536992245005,-0.333333333333,-1.43599232862,5923.99069012
CHG_jobs/omegapdb_1o3l,10,0.0019616970752,-0.175757575758,-0.296559175075,4356.39720497
CHG_jobs/omegapdb_1o3m,10,0.318989333523,-0.624242424242,-10.8943881856,2629.75966996
CHG_jobs/omegapdb_1pa9,10,0.267960596538,0.551515151515,3.38418602899,2737.76196772
CHG_jobs/omegapdb_1r4p,10,0.983446502766,-0.963636363636,-1.3951887174,2320.50363959
CHG_jobs/omegapdb_1rf6,10,0.910212133045,-0.490909090909,-13.2102534029,-69.6645832941
CHG_jobs/omegapdb_1w4l,10,0.0845178873207,-0.224242424242,-0.851978706137,8335.26229243
CHG_jobs/omegapdb_2aj8,10,0.324542111722,-0.175757575758,-1.00858344162,5373.79734017
CHG_jobs/omegapdb_2fm0,10,0.453552640248,-0.927272727273,-2.10257763811,5321.61678204
CHG_jobs/omegapdb_2j47,10,0.317649578873,0.0424242424242,-0.989954674031,5011.39036008
Neutral_jobs/astex_1g9v,10,0.0613100128768,-0.187878787879,-1.24129371675,5177.91332517
Neutral_jobs/astex_1gkc,10,0.934978595533,-0.890909090909,-1.25451266584,4862.27841153
Neutral_jobs/astex_1hp0,10,0.384156426089,-0.442424242424,-1.32891338212,3413.41818904
Neutral_jobs/astex_1hq2,10,0.56080011889,-0.345454545455,-1.06044797756,2466.93421747
Neutral_jobs/astex_1hvy,10,0.743566404934,-0.806060606061,-1.19548667355,5841.28800021
Neutral_jobs/astex_1hwi,10,0.138320163748,-0.272727272727,-0.631899973101,6182.91225952
Neutral_jobs/astex_1jje,10,0.578321663825,-0.515151515152,-1.75298963636,4599.92506456
Neutral_jobs/astex_1jla,10,0.990956861039,-0.842424242424,-0.646960590293,5723.81136073
Neutral_jobs/astex_1k3u,10,0.291277854503,-0.539393939394,-0.861810443241,3856.74123241
Neutral_jobs/astex_1ke5,10,0.244248500172,-0.29696969697,-2.74264536048,4156.91477911
Neutral_jobs/astex_1kzk,10,0.312823235308,-0.612121212121,-0.504538723482,8597.28083485
Neutral_jobs/astex_1l2s,10,0.684253569226,-0.842424242424,-17.6453763465,870.607398745
Neutral_jobs/astex_1lrh,10,0.149222299337,0.490909090909,0.466385955601,2903.59040757
Neutral_jobs/astex_1m2z,10,0.791641126609,-0.69696969697,-2.38396390969,5490.67497036
Neutral_jobs/astex_1meh,10,0.836797128652,-0.818181818182,-4.40650492445,3673.41508788
Neutral_jobs/astex_1n2j,10,0.560871771726,-0.369696969697,-1.50075310149,1890.7336429
Neutral_jobs/astex_1n2v,10,0.945454316029,-0.878787878788,-1.44555070397,2875.62727203
Neutral_jobs/astex_1n46,10,0.904470736047,-0.393939393939,-0.917045080617,5352.22310533
Neutral_jobs/astex_1nav,10,0.331421117916,-0.454545454545,-1.32881979711,4159.54640556
Neutral_jobs/astex_1of1,10,0.937209455454,-0.6,-1.35500736995,3456.35808917
Neutral_jobs/astex_1opk,7,0.31681780529,0.535714285714,4.64897906161,5354.59713815
Neutral_jobs/astex_1p62,10,0.0579428802567,-0.248484848485,-0.464829693929,2982.59444281
Neutral_jobs/astex_1q41,1,0.0,nan,nan,nan
Neutral_jobs/astex_1q4g,10,0.127690934836,0.284848484848,8.27082195156,4103.98047735
Neutral_jobs/astex_1r55,10,0.504844021236,-0.684848484848,-0.777791704878,5028.28523093
Neutral_jobs/astex_1r58,10,0.463515706937,-0.624242424242,-0.773630030556,4567.37865823
Neutral_jobs/astex_1r9o,10,0.378387383449,0.660606060606,4.15048272882,4074.45044161
Neutral_jobs/astex_1sg0,10,0.682049136932,-0.69696969697,-27.6178197642,1282.42324754
Neutral_jobs/astex_1sq5,10,0.661217613233,-0.769696969697,-0.882793784903,3016.68026036
Neutral_jobs/astex_1t40,8,0.950424843008,-0.904761904762,-1.18505033274,4170.54279972
Neutral_jobs/astex_1t9b,10,0.0502996762928,-0.393939393939,-0.340516119374,3767.56752076
Neutral_jobs/astex_1tow,10,0.240343113299,-0.321212121212,-2.43356638887,3887.53369724
Neutral_jobs/astex_1tz8,10,0.583331426246,0.818181818182,12.8694512773,5274.83495664
Neutral_jobs/astex_1u1c,10,0.775006934952,0.163636363636,1.21937825203,4201.59067027
Neutral_jobs/astex_1u4d,1,0.0,nan,nan,nan
Neutral_jobs/astex_1uml,10,0.803807084742,-0.939393939394,-0.83833024132,6767.06337652
Neutral_jobs/astex_1unl,8,0.028144271042,-0.0238095238095,0.136771293233,5631.0495729
Neutral_jobs/astex_1v0p,10,0.0308733241032,-0.151515151515,0.159926739097,6016.05251576
Neutral_jobs/astex_1v48,10,0.644635060296,-0.830303030303,-1.66976879657,3298.09249709
Neutral_jobs/astex_1v4s,10,0.554290530339,-0.684848484848,-1.06344456373,3965.48039597
Neutral_jobs/astex_1w1p,1,0.0,nan,nan,nan
Neutral_jobs/astex_1w2g,10,0.146615593692,-0.478787878788,-0.669192329227,3169.50980627
Neutral_jobs/astex_1xm6,10,0.343212364529,-0.563636363636,-1.44183105148,3860.38528084
Neutral_jobs/astex_1xoq,10,0.00949351747875,0.187878787879,0.168469699669,4509.33392671
Neutral_jobs/astex_1xoz,10,0.186735032991,0.272727272727,1.51175110593,5760.31337373
Neutral_jobs/astex_1yqy,10,0.990662571237,-0.987878787879,-0.845304856955,4170.32323663
Neutral_jobs/astex_1yvf,10,0.450863019829,-0.587878787879,-0.936337595618,5207.10858411
Neutral_jobs/astex_1z95,10,0.767459676756,0.854545454545,4.41423753124,6232.18291382
Neutral_jobs/astex_2br1,10,0.376051048351,-0.709090909091,-3.45121694846,5548.33925003
Neutral_jobs/astex_2bsm,10,0.0499658092544,-0.0181818181818,-1.00278201888,5024.02531495
Neutral_jobs/omegacsd_ABHYTZ,10,0.279637101244,-0.284848484848,-3.94632530736,3289.30276526
Neutral_jobs/omegacsd_ABIMAZ,10,0.0566044647965,0.0181818181818,0.737537454545,2892.27743037
Neutral_jobs/omegacsd_ABSBPP,10,0.776788876984,-0.624242424242,-1.3617717798,5916.1539794
Neutral_jobs/omegacsd_ABVPRO,10,0.208591446196,-0.381818181818,-7.81599648951,4657.18166396
Neutral_jobs/omegacsd_ABZNPS,10,0.476834665473,0.454545454545,0.890125767269,4155.04459985
Neutral_jobs/omegacsd_ACENHT,10,0.944891033719,-0.442424242424,-2.43084667968,3923.71747481
Neutral_jobs/omegacsd_ACPIXZ,10,0.363104050025,-0.333333333333,-8.7526422969,4501.30148894
Neutral_jobs/omegacsd_ACTHBZ,10,0.0530027500154,0.127272727273,-1.48609482099,4433.13318607
Neutral_jobs/omegacsd_ADPRTR,10,0.822260998357,-0.915151515152,-0.745332325601,5174.42863167
Neutral_jobs/omegacsd_AMOCMS10,10,0.891125518819,0.793939393939,1.06476759085,4035.93712965
Neutral_jobs/omegacsd_AMPDAM,10,0.318957269026,-0.806060606061,-5.04028219836,3231.3299403
Neutral_jobs/omegacsd_ANOPPS,10,0.0390145573329,0.127272727273,7.0728561594,3366.54270319
Neutral_jobs/omegacsd_ANTZOA,10,0.077969417364,-0.406060606061,-3.36737688388,4604.54176966
Neutral_jobs/omegacsd_ANTZOB,10,0.00390556152537,0.0545454545455,-0.530175194724,5351.4070433
Neutral_jobs/omegacsd_AOPCHY,10,0.140023323804,-0.369696969697,-3.15541049381,5373.90637987
Neutral_jobs/omegacsd_APRTAM,10,0.913364464198,-0.915151515152,-0.980277685347,4711.69220185
Neutral_jobs/omegacsd_AZLNPR,10,0.340608742989,-0.527272727273,-0.98018422233,3968.61281481
Neutral_jobs/omegacsd_BAFREF,10,0.847283278661,-0.842424242424,-1.1953435763,2718.93600347
Neutral_jobs/omegacsd_BAFYOW,10,0.0527065858065,-0.139393939394,-0.771726692557,4577.4298437
Neutral_jobs/omegacsd_BAJZOB10,10,0.290717017251,-0.515151515152,-0.266642539035,5756.60205643
Neutral_jobs/omegacsd_BATXID,10,0.12951577081,-0.248484848485,-6.8942342121,5759.91568643
Neutral_jobs/omegacsd_BAXOZO,10,0.000403490151273,0.272727272727,-0.204272334236,3065.80918923
Neutral_jobs/omegacsd_BBSPRT10,10,0.137171068924,0.490909090909,0.437447535841,2550.55663923
Neutral_jobs/omegacsd_BEDLUR,10,0.251428889869,-0.406060606061,-1.02639590485,4259.67541442
Neutral_jobs/omegacsd_BEHHOL10,10,0.924692252853,-0.866666666667,-1.77699086669,5055.79360592
Neutral_jobs/omegacsd_BEKDIE,10,0.843274355512,-0.745454545455,-1.74017282546,3664.83176336
Neutral_jobs/omegacsd_BELWOE,10,0.370996650022,-0.587878787879,-4.22299631391,2891.89403477
Neutral_jobs/omegacsd_BENPRL,10,0.253800265695,0.0424242424242,-1.75464764912,5723.48568151
Neutral_jobs/omegacsd_BESCEH,10,0.411475709748,-0.781818181818,-1.21692855633,5189.37266676
Neutral_jobs/omegacsd_BETFAH,10,0.644594574437,-0.866666666667,-8.68782057375,3147.6703719
Neutral_jobs/omegacsd_BEWLIY10,10,0.0911778897227,0.175757575758,10.7109399564,3863.36545151
Neutral_jobs/omegacsd_BEWLOE10,10,0.214209835596,-0.442424242424,-3.88155172507,3591.88937343
Neutral_jobs/omegacsd_BEXVOP,10,0.00203010296446,-0.139393939394,-0.211372853718,4219.4971901
Neutral_jobs/omegacsd_BHMPET,10,0.982401107365,-0.963636363636,-1.55826888676,4021.15071905
Neutral_jobs/omegacsd_BIBHID,10,0.849251255584,-0.90303030303,-2.71949369359,4531.69846341
Neutral_jobs/omegacsd_BIBSEK,10,0.0495741212553,0.115151515152,-0.58741724634,5355.05331157
Neutral_jobs/omegacsd_BSBTHP,10,0.0179947878955,0.212121212121,0.778905408122,2866.26261106
Neutral_jobs/omegacsd_BTHYDX,10,0.187886023608,0.0666666666667,2.2676935339,3862.81356718
Neutral_jobs/omegacsd_BUDCUY,10,0.655235509216,0.818181818182,4.97458231584,4511.16808608
Neutral_jobs/omegacsd_BUFXOP,10,0.469613272001,-0.733333333333,-1.14665901715,4864.49642455
Neutral_jobs/omegacsd_BUHNIB,10,0.701943737261,-0.684848484848,-4.61731983733,5148.87555706
Neutral_jobs/omegacsd_BUNFUL,10,0.813643592432,0.757575757576,0.915334798278,3707.98570623
Neutral_jobs/omegacsd_BUTDID,10,0.485351748254,-0.563636363636,-19.8556030169,3345.74464186
Neutral_jobs/omegacsd_BUVYIA,10,0.417370145149,0.0787878787879,13.166660201,6277.16348072
Neutral_jobs/omegacsd_BUYZIE,10,0.932953409745,-0.612121212121,-1.0283037139,4751.51630266
Neutral_jobs/omegacsd_BZAPCX10,10,0.212265839054,0.648484848485,0.705839183601,3646.81069951
Neutral_jobs/omegacsd_BZAPUC20,10,0.534459255886,-0.478787878788,-1.09620250147,3670.65086869
Neutral_jobs/omegacsd_CABCUD,10,0.396186272145,-0.442424242424,-0.3005589199,4300.22644292
Neutral_jobs/omegacsd_CAFGIZ,10,0.0521116675855,0.418181818182,0.825010448305,4502.83160339
Neutral_jobs/omegacsd_CANPUC,10,0.465289060129,-0.345454545455,-1.08747648651,4373.60544793
Neutral_jobs/omegacsd_CARNID,10,0.0104240135111,0.0666666666667,-0.387927731261,2851.50968296
Neutral_jobs/omegacsd_CAVNUI,10,0.862597898029,-0.139393939394,-1.81642614666,3687.46984472
Neutral_jobs/omegacsd_CBMHZP,6,0.970961210609,-0.885714285714,-2.08785265449,5125.88168056
Neutral_jobs/omegacsd_CBSTHP,10,0.0599190926512,0.454545454545,1.9125365712,3000.98694698
Neutral_jobs/omegacsd_CBZHYX,10,0.251212816583,0.224242424242,0.735956892653,3443.70432368
Neutral_jobs/omegacsd_CDBMPI10,1,0.0,nan,nan,nan
Neutral_jobs/omegacsd_CEJTIU,10,0.326721508203,-0.00606060606061,-4.53894844577,4417.03821878
Neutral_jobs/omegacsd_CEKNOV,10,0.763983393928,-0.951515151515,-3.76286001532,4339.17486643
Neutral_jobs/omegacsd_CELDEC,10,0.152545814516,0.418181818182,7.83557645093,3709.32947252
Neutral_jobs/omegacsd_CELXOG,10,0.128400005448,0.115151515152,2.28685288259,4544.00779044
Neutral_jobs/omegacsd_CENNIS,10,0.88900991564,-0.187878787879,-0.985181327477,3488.95708654
Neutral_jobs/omegacsd_CETZOQ,10,0.216946150332,0.393939393939,2.95777475589,5747.37525248
Neutral_jobs/omegacsd_CEVTUS,10,0.498934112129,-0.684848484848,-1.17079257818,4548.57210481
Neutral_jobs/omegacsd_CEWFUF,10,0.344700978513,-0.466666666667,-1.95296919395,4887.65729373
Neutral_jobs/omegacsd_CFBPBI,10,0.357213409929,-0.563636363636,-0.445154546862,5796.88771956
Neutral_jobs/omegacsd_CIBPEI,10,0.995060027834,-0.636363636364,-3.15013839636,4108.63870278
Neutral_jobs/omegacsd_CIBPOS,10,0.719573875119,0.963636363636,4.79702947066,3780.98331042
Neutral_jobs/omegacsd_CIDSIR,10,0.139911294311,-0.466666666667,-3.52080402662,4949.92955016
Neutral_jobs/omegacsd_CIHFAA,10,0.896231743749,-0.490909090909,-5.54246038181,3287.47019404
Neutral_jobs/omegacsd_CIHJAE,10,0.0798341296049,-0.357575757576,-0.746957868852,5468.31973856
Neutral_jobs/omegacsd_CIJFEG,10,0.25365267992,0.490909090909,7.9989291315,5367.61866614
Neutral_jobs/omegacsd_CIJVAS,10,0.322453701315,0.187878787879,0.388444342142,5677.48199891
Neutral_jobs/omegacsd_CIPXEE,10,0.321453580687,0.272727272727,2.6385691264,4314.29043816
Neutral_jobs/omegacsd_CIXFIY,10,0.330514551055,0.357575757576,1.2402346442,4262.55923197
Neutral_jobs/omegacsd_CLPHAC,10,0.0995801115885,-0.10303030303,-4.15885018437,3040.74413657
Neutral_jobs/omegacsd_CLPNXA,10,0.00748180430591,-0.309090909091,-0.120619411171,5685.11690852
Neutral_jobs/omegacsd_CLPSAM,10,0.134818641207,-0.260606060606,0.718917738308,3223.56553736
Neutral_jobs/omegacsd_CLPTBU,10,0.284316470753,0.357575757576,12.7245469299,2855.96140866
Neutral_jobs/omegacsd_CMANPQ,10,0.448726516996,-0.624242424242,-4.9506894246,4745.07877593
Neutral_jobs/omegacsd_CMAPTX,10,0.701515737183,-0.842424242424,-0.654729399428,4390.65347391
Neutral_jobs/omegacsd_CMSMOC,10,0.949605710618,-0.684848484848,-2.68730713652,3436.87391957
Neutral_jobs/omegacsd_CMXPMB,10,0.00492553930773,0.163636363636,-0.359648898218,4469.03199989
Neutral_jobs/omegacsd_CMXPYO,10,0.117467272177,0.333333333333,3.52597535514,5524.47978659
Neutral_jobs/omegacsd_CNBPCT,10,0.661336653242,-0.806060606061,-0.419847025282,5319.60351961
Neutral_jobs/omegacsd_CNINDO,10,0.563425611956,0.660606060606,5.10849566271,4997.54000088
Neutral_jobs/omegacsd_COCHOL,10,0.341214282214,-0.551515151515,-0.967682356324,7859.95402276
Neutral_jobs/omegacsd_CODYUP10,10,0.120528685782,-0.406060606061,-1.41823290574,3664.70137909
Neutral_jobs/omegacsd_COFHIO10,10,0.624942768728,-0.757575757576,-1.92586833246,3673.00518106
Neutral_jobs/omegacsd_COKBOT,10,0.994125173152,-0.636363636364,-3.29299854121,5674.56456309
Neutral_jobs/omegacsd_COKSUQ,10,0.715541687363,-0.684848484848,-1.37733072526,5216.16412772
Neutral_jobs/omegacsd_COKTAX,10,0.300293558461,-0.224242424242,-1.35819298103,5533.15738802
Neutral_jobs/omegacsd_COTXUE,10,0.248890278196,-0.745454545455,-0.365978103845,4847.95983301
Neutral_jobs/omegacsd_COVXIU,10,0.446139129891,0.830303030303,4.58884563921,3770.67359134
Neutral_jobs/omegacsd_COYHUT10,10,0.00203409604869,0.187878787879,-0.171320823635,5552.95695889
Neutral_jobs/omegacsd_COYPIP,10,0.0718338473554,0.309090909091,3.32270151481,3960.96764964
Neutral_jobs/omegacsd_COYTOZ,10,0.010712683434,-0.175757575758,-0.315132640922,4779.7583208
Neutral_jobs/omegacsd_COYVIV,10,0.99851793828,-0.551515151515,-1.43746989634,2836.07275827
Neutral_jobs/omegacsd_COZFOM,10,0.219663990093,0.551515151515,1.34877550255,5994.61129251
Neutral_jobs/omegacsd_CPIPLA,10,0.000216838434452,0.260606060606,0.0373693538578,4431.03278313
Neutral_jobs/omegacsd_CPPHAM,10,0.03876313289,-0.236363636364,0.587564806715,3527.52154775
Neutral_jobs/omegacsd_CPQZOL,10,6.90104369388e-05,-0.0424242424242,-0.0569140024009,4752.20581656
Neutral_jobs/omegacsd_CPYPTZ,10,0.217797078,-0.793939393939,-3.81259555647,4853.61843822
Neutral_jobs/omegacsd_CUHNEY10,10,0.000360457298895,-0.2,-0.135190319486,4944.77151659
Neutral_jobs/omegacsd_CUJSAB,10,0.0848159422842,-0.369696969697,-0.72060685449,3281.80418107
