name, len, rsq, spearman, slope, intercept
Neutral_jobs/omegacsd_SAGMUI,10,0.702723909569,-0.69696969697,-2.6030536384,4114.17890941
Neutral_jobs/omegacsd_SAVXOC,10,0.210569979227,-0.454545454545,-3.01996811061,4447.59937672
Neutral_jobs/omegacsd_SAVYET,10,0.263539399591,-0.6,-3.86733903709,4196.25471355
Neutral_jobs/omegacsd_SAVZEU,10,0.497503112382,-0.50303030303,-1.12470486357,4938.66679051
Neutral_jobs/omegacsd_SEFLIY,10,0.558686557417,-0.563636363636,-0.808922501877,4262.99358824
Neutral_jobs/omegacsd_SEMDET,10,0.580567278862,-0.90303030303,-2.54689032366,4058.31166454
Neutral_jobs/omegacsd_SEMXEN,10,0.00455282431195,-0.0424242424242,-0.044135262612,4019.85419109
Neutral_jobs/omegacsd_SEYMIS,10,0.22534837238,-0.587878787879,-1.13553239591,5059.71246163
Neutral_jobs/omegacsd_SEYPUH,10,0.0115281281607,-0.151515151515,-0.146373769863,4128.31993054
Neutral_jobs/omegacsd_SFDMOX,10,0.166731990444,-0.369696969697,-4.8761559403,3247.57732985
Neutral_jobs/omegacsd_SIFJIA,10,0.640318836461,-0.709090909091,-2.00514144388,4213.94495795
Neutral_jobs/omegacsd_SIHDES,10,0.00585998590593,-0.0181818181818,0.245839068319,4340.18019452
Neutral_jobs/omegacsd_SIHDIW,10,2.58970405479e-05,-0.0666666666667,-0.0169091156,5734.50283973
Neutral_jobs/omegacsd_SIHVUA,10,0.0672825066025,0.248484848485,-6.7981761546,2400.74781394
Neutral_jobs/omegacsd_SILTUC,10,0.059418085596,0.29696969697,1.8064249219,4196.33017461
Neutral_jobs/omegacsd_SINKUV,10,0.801311800861,-0.854545454545,-8.11604178504,2636.0461694
Neutral_jobs/omegacsd_SISYIC,10,0.158502242739,-0.00606060606061,-1.67583219925,5136.86102848
Neutral_jobs/omegacsd_SIZDOU,10,0.0173247623011,0.0181818181818,-0.162950598063,6765.1806062
Neutral_jobs/omegacsd_SLFNMB04,10,0.866423281671,0.721212121212,5.51633275217,3238.39902398
Neutral_jobs/omegacsd_SLFNMF02,10,0.0103334023973,0.248484848485,0.953846501735,3383.42341973
Neutral_jobs/omegacsd_SOPNAM,10,0.353726148343,-0.50303030303,-1.94225085787,4686.95817642
Neutral_jobs/omegacsd_SOPSIZ,10,0.0409177874646,0.00606060606061,-0.804222302123,3482.71534687
Neutral_jobs/omegacsd_SORCOR,10,0.00324386186526,-0.175757575758,-0.499197281004,4380.21226839
Neutral_jobs/omegacsd_SOWCOW,10,0.586948674131,-0.781818181818,-4.62431001577,4762.6901272
Neutral_jobs/omegacsd_SPIRIL,10,0.646960778867,0.745454545455,1.12635499227,6345.79947481
Neutral_jobs/omegacsd_SURREC,10,0.613876651683,-0.660606060606,-1.1488694395,5407.72609307
Neutral_jobs/omegacsd_TAJSEC,10,0.982571918348,-0.684848484848,-1.48465654475,4387.21089918
Neutral_jobs/omegacsd_TANNOL,10,0.957019296416,-0.442424242424,-1.27897957802,4565.3816234
Neutral_jobs/omegacsd_TAPBZO,10,0.866295783491,-0.672727272727,-1.40367453734,5110.80331104
Neutral_jobs/omegacsd_TAPSOS,10,0.368442216469,0.624242424242,1.81585889699,5662.16512143
Neutral_jobs/omegacsd_TAPZEP,10,0.851816688316,-0.648484848485,-1.64100656115,4012.69327465
Neutral_jobs/omegacsd_TAZPUF,10,0.921192050651,-0.939393939394,-0.94876163454,6932.81316432
Neutral_jobs/omegacsd_TECSUP,10,0.168440137253,-0.406060606061,-1.42496270095,4639.23417873
Neutral_jobs/omegacsd_TEDBUZ,10,5.05469068052e-05,0.030303030303,-0.0856359393835,5103.6262747
Neutral_jobs/omegacsd_TPHPRO,10,0.204746853191,0.612121212121,0.450783492384,5237.1371562
Neutral_jobs/omegacsd_VADTAV,10,0.0233060756856,0.151515151515,1.513295695,3887.67775744
Neutral_jobs/omegacsd_VAMBOA,10,0.53667110415,0.539393939394,1.88850041496,5344.47013448
Neutral_jobs/omegacsd_VAMCUH,10,0.41618448403,-0.636363636364,-1.42956389743,4114.66633033
Neutral_jobs/omegacsd_VAYXOI,10,0.651412566772,-0.757575757576,-1.16814572406,4666.54119887
Neutral_jobs/omegacsd_VEMCIZ,10,0.760645452754,-0.115151515152,-1.98015529173,6455.73531279
Neutral_jobs/omegacsd_VENRUB,10,0.0563096649146,-0.0909090909091,-0.450525791458,4132.01127543
Neutral_jobs/omegacsd_VEXROF,10,0.312770308559,-0.430303030303,-0.65050933396,4602.90623902
Neutral_jobs/omegacsd_VEYRAS,10,0.778628628544,0.733333333333,3.07153001406,4294.00963591
Neutral_jobs/omegacsd_VIBNID,10,0.741978354965,0.866666666667,2.53225980197,5894.14796776
Neutral_jobs/omegacsd_VIBWIM,10,0.927429197949,-0.951515151515,-1.5948661212,5603.33942918
Neutral_jobs/omegacsd_VIPHOR,10,0.0613204047357,-0.139393939394,-0.292372384079,5792.19355236
Neutral_jobs/omegacsd_VOPDIN,10,0.623889627921,-0.636363636364,-1.75994737798,4554.72473216
Neutral_jobs/omegacsd_VORBAF,10,0.570368705699,-0.842424242424,-1.17668525303,4261.29776453
Neutral_jobs/omegacsd_VORDAH,10,0.842962819502,-0.648484848485,-7.06600472839,3816.61396751
Neutral_jobs/omegacsd_VORJER,10,0.550770874073,0.466666666667,9.29955971977,6931.84178098
Neutral_jobs/omegacsd_VOWXEK,10,0.904835102191,-0.757575757576,-15.5549424975,5346.68983973
Neutral_jobs/omegacsd_VOXHAR,10,0.823015978225,-0.757575757576,-0.850646500498,4893.88887603
Neutral_jobs/omegacsd_VOXMOK,10,0.0153210958712,-0.151515151515,0.105119557346,4397.60326199
Neutral_jobs/omegacsd_VOXNOL,10,0.198042429754,-0.393939393939,-4.49338287988,3423.41675014
Neutral_jobs/omegacsd_VUGDEG,10,0.102292056109,-0.248484848485,-2.7146837526,4444.51479634
Neutral_jobs/omegacsd_VUSKID,10,0.419059391277,-0.757575757576,-1.76028010618,4308.79454468
Neutral_jobs/omegacsd_WAMZAL,10,0.437919393863,-0.69696969697,-0.618763457125,4448.32916433
Neutral_jobs/omegacsd_WASTEP,10,0.610659533742,-0.539393939394,-1.20531765136,6226.24302969
Neutral_jobs/omegacsd_WAVTIW,10,0.431431049393,-0.624242424242,-11.959911403,5813.65041347
Neutral_jobs/omegacsd_WELGAV,10,0.0141147657334,-0.272727272727,-0.335256559354,6104.35534849
Neutral_jobs/omegacsd_WESFOP,10,0.244991773641,0.333333333333,1.49054577963,4545.00352342
Neutral_jobs/omegacsd_WESZOJ,10,0.978828253294,-0.927272727273,-1.29551926969,4541.19609449
Neutral_jobs/omegacsd_WEVTIA,10,0.387052184298,-0.69696969697,-15.4088795512,3572.26277193
Neutral_jobs/omegacsd_WEXBEG,10,0.820749159523,-0.733333333333,-4.13313238917,4625.4532195
Neutral_jobs/omegacsd_WIFREI,10,0.000562705692085,-0.212121212121,-0.434358864738,4190.72807633
Neutral_jobs/omegacsd_WIKJOP,10,0.0963084130621,-0.50303030303,-8.36987707137,4099.29965968
Neutral_jobs/omegacsd_YABKOB,10,0.0117316039225,0.29696969697,0.609777229154,5920.17950509
Neutral_jobs/omegacsd_YAGWOS,10,0.0291520252875,0.187878787879,0.8228510703,5639.29806336
Neutral_jobs/omegacsd_YAHBOY,10,0.00033096808181,-0.030303030303,-0.086581814372,4142.52400429
Neutral_jobs/omegacsd_YAHFAO,10,0.27868287793,-0.490909090909,-2.94417797966,4707.27707353
Neutral_jobs/omegacsd_YAZBAC,10,0.166365471536,-0.418181818182,-0.20437437169,6635.46435462
Neutral_jobs/omegacsd_YAZHUC,10,0.524780197343,0.769696969697,14.0902061876,5780.47153034
Neutral_jobs/omegacsd_YEMNEJ,10,0.148775255628,0.29696969697,0.806039364301,5258.12074468
Neutral_jobs/omegacsd_YENLEI,10,0.655324420452,-0.890909090909,-1.21768278677,4003.36213069
Neutral_jobs/omegacsd_YESPIV,10,0.966866251098,-0.769696969697,-1.42382529045,6157.80948351
Neutral_jobs/omegacsd_YEYVED,10,0.904567837441,-0.721212121212,-9.1743560018,3060.29895357
Neutral_jobs/omegacsd_YICPIJ,10,0.178165045464,-0.442424242424,-1.48276300601,5858.56757715
Neutral_jobs/omegacsd_YILDOM,10,0.251877698058,-0.648484848485,-10.1670324675,4320.42518584
Neutral_jobs/omegacsd_YINDII,10,0.201188947771,-0.430303030303,-3.18259843887,3747.14713688
Neutral_jobs/omegacsd_YITLES,10,0.748507401207,0.187878787879,9.24544621509,3302.81399009
Neutral_jobs/omegacsd_YOPRAW,10,0.196547601723,-0.381818181818,-1.59417441402,4690.53525277
Neutral_jobs/omegacsd_YOPWOP,10,0.644421819421,-0.333333333333,-0.919370701734,4333.12788947
Neutral_jobs/omegacsd_YOSMOI,10,0.0718335940882,0.236363636364,1.34747085642,3430.41267023
Neutral_jobs/omegacsd_YOWVOV,10,0.907407536276,-0.939393939394,-1.14260839607,5247.07839204
Neutral_jobs/omegacsd_YOWYAK,10,0.734126460318,-0.624242424242,-3.25562926147,3658.79135828
Neutral_jobs/omegacsd_YOXDEU,10,0.931646276779,-0.721212121212,-0.572889180011,4912.14031926
Neutral_jobs/omegacsd_YUKKUK,10,0.0063421446168,-0.0545454545455,0.607290801574,4694.44670231
Neutral_jobs/omegacsd_YUKNAT,10,0.860806625796,-0.915151515152,-1.96557820047,4877.52151369
Neutral_jobs/omegacsd_YULXIM,10,0.577132766387,-0.757575757576,-13.7299028774,2679.06272346
Neutral_jobs/omegacsd_YULZOU,10,0.864005784971,-0.793939393939,-0.922702160995,4317.51338195
Neutral_jobs/omegacsd_YUYJEH,10,0.843135569905,-0.939393939394,-1.44051849492,4335.40451716
Neutral_jobs/omegapdb_1b6l,10,0.159884471522,-0.406060606061,-0.34747694081,8561.16586702
Neutral_jobs/omegapdb_1bhx,10,0.482801923694,-0.733333333333,-0.59381225151,6061.74798679
Neutral_jobs/omegapdb_1bto,10,0.0875862522076,-0.284848484848,-0.340530033759,2466.67350313
Neutral_jobs/omegapdb_1c1u,10,0.765997984581,-0.381818181818,-7.57808875952,5111.53583089
Neutral_jobs/omegapdb_1d09,10,0.473785987479,-0.478787878788,-4.1010069631,970.245736219
Neutral_jobs/omegapdb_1d3g,10,0.053251372363,0.418181818182,3.7101213313,5464.2555821
Neutral_jobs/omegapdb_1d3h,10,0.142526684179,0.29696969697,1.41133555612,3671.48528686
Neutral_jobs/omegapdb_1d4i,10,0.893419923968,-0.818181818182,-1.09846252346,9641.25362329
Neutral_jobs/omegapdb_1d4l,10,0.678256954757,-0.915151515152,-0.95851559463,8689.3033666
Neutral_jobs/omegapdb_1d8d,10,0.698607900818,-0.781818181818,-1.78429761087,4952.15022275
Neutral_jobs/omegapdb_1dfo,10,0.758241965064,-0.878787878788,-1.32679318211,3217.58995731
Neutral_jobs/omegapdb_1e2m,10,0.00582712084156,-0.175757575758,0.0134852653706,2669.04167341
Neutral_jobs/omegapdb_1eby,10,0.826166649941,-0.951515151515,-1.19620405361,9670.25258503
Neutral_jobs/omegapdb_1ec0,10,0.586965114558,-0.769696969697,-1.23003789872,9571.0927401
Neutral_jobs/omegapdb_1exa,10,0.690695581477,-0.769696969697,-2.17182146966,5697.04909846
Neutral_jobs/omegapdb_1ezf,10,0.605824473267,-0.806060606061,-1.13914542389,7746.19726833
Neutral_jobs/omegapdb_1f06,10,0.151476424476,-0.0787878787879,0.69330793031,2824.43974399
Neutral_jobs/omegapdb_1f8b,10,0.157323248805,0.454545454545,0.507655118775,4037.55184308
Neutral_jobs/omegapdb_1fm9,10,0.704745678528,-0.733333333333,-0.602610409217,8326.12927608
Neutral_jobs/omegapdb_1g2k,10,0.56821839376,-0.636363636364,-1.08501083483,8909.08631639
Neutral_jobs/omegapdb_1g6c,10,0.0130734912742,-0.478787878788,-0.262568028398,2267.20323423
Neutral_jobs/omegapdb_1gja,10,0.252558510786,-0.563636363636,-3.63330136475,3641.95795821
Neutral_jobs/omegapdb_1gjd,10,0.745756145131,-0.757575757576,-4.99697680471,3850.01281149
Neutral_jobs/omegapdb_1gs5,10,0.47428905511,-0.527272727273,-0.997885373316,2294.23668586
Neutral_jobs/omegapdb_1gse,10,0.444999597477,-0.466666666667,-0.363224477095,3713.73390481
Neutral_jobs/omegapdb_1gz8,10,0.604675394338,-0.769696969697,-3.03369360001,3206.37147131
Neutral_jobs/omegapdb_1h1p,10,0.629920399739,-0.781818181818,-2.59758282289,3777.43488727
Neutral_jobs/omegapdb_1h1s,10,0.52331680884,-0.636363636364,-1.50425289769,5357.19005218
Neutral_jobs/omegapdb_1h2k,10,0.0118332062528,0.030303030303,-0.945347136258,1445.64163337
Neutral_jobs/omegapdb_1h6h,10,0.871156857861,-0.927272727273,-1.81266229337,5177.86562008
Neutral_jobs/omegapdb_1hwk,10,0.723717848752,-0.915151515152,-0.840994405525,8438.66200371
Neutral_jobs/omegapdb_1hyo,10,0.0298543893215,-0.0666666666667,0.158589155903,2075.33759842
Neutral_jobs/omegapdb_1ik4,10,0.607840872143,-0.757575757576,-2.02746264484,905.589987826
Neutral_jobs/omegapdb_1is0,10,0.250314456518,-0.527272727273,-2.50688344562,3027.32262143
Neutral_jobs/omegapdb_1iy7,10,0.41198094482,-0.345454545455,-10.9782079202,1270.24197589
Neutral_jobs/omegapdb_1j3f,10,0.258083935955,-0.393939393939,-0.989366023832,5402.93910184
Neutral_jobs/omegapdb_1jsl,10,0.758228291199,-0.551515151515,-1.32771171718,2056.29408286
Neutral_jobs/omegapdb_1k2t,10,0.957946178612,-0.733333333333,-2.03959387946,2610.56787503
Neutral_jobs/omegapdb_1k2u,10,0.739625239181,-0.781818181818,-2.07604140348,2625.21759738
Neutral_jobs/omegapdb_1koj,10,0.853523204338,-0.915151515152,-1.9660590236,1835.4227646
Neutral_jobs/omegapdb_1kz8,10,0.00218660525365,-0.127272727273,-0.0328778152921,5894.51047365
Neutral_jobs/omegapdb_1l7g,10,0.596642658088,-0.709090909091,-0.800183445648,5015.3247561
Neutral_jobs/omegapdb_1lww,1,0.0,nan,nan,nan
Neutral_jobs/omegapdb_1m2x,10,0.764392744342,-0.951515151515,-3.39343965027,2462.25028497
Neutral_jobs/omegapdb_1m5b,10,0.716180524439,-0.866666666667,-8.17277675094,2719.35628052
Neutral_jobs/omegapdb_1m5d,10,0.992977602315,-0.830303030303,-1.53545870335,1924.5981496
Neutral_jobs/omegapdb_1m5f,10,0.860759337109,0.139393939394,-1.2438497734,2504.16608015
Neutral_jobs/omegapdb_1n3z,10,0.978375333594,-0.806060606061,-4.88332050624,2894.04167601
Neutral_jobs/omegapdb_1nms,10,0.666394099098,-0.818181818182,-0.691655926238,5599.34568561
Neutral_jobs/omegapdb_1nqu,10,0.207967576996,-0.648484848485,-0.963181253141,3727.98237498
Neutral_jobs/omegapdb_1nqv,10,0.235485338485,-0.563636363636,-0.74805309375,3344.78464969
Neutral_jobs/omegapdb_1o2y,10,0.00184745085531,0.0909090909091,-0.172598990301,4982.40379159
Neutral_jobs/omegapdb_1ofd,10,0.389908918228,-0.565352155622,-1.63377426257,1392.29992118
Neutral_jobs/omegapdb_1oiu,10,0.602333689377,-0.672727272727,-1.86067440455,5337.68527887
Neutral_jobs/omegapdb_1oks,10,0.819233677624,-0.878787878788,-3.62557414198,2296.03854064
Neutral_jobs/omegapdb_1p1o,10,0.130106696955,-0.0787878787879,-0.637760308692,2019.6345958
Neutral_jobs/omegapdb_1pck,10,0.342642146555,-0.745454545455,-2.17702516609,1216.26448749
Neutral_jobs/omegapdb_1q72,10,0.375296593903,-0.733333333333,-1.08731575219,4568.90855067
Neutral_jobs/omegapdb_1q91,10,0.287150056416,-0.527272727273,-2.85556780097,4164.40045436
Neutral_jobs/omegapdb_1qin,10,0.836512635168,-0.878787878788,-0.831963841987,5424.16743792
Neutral_jobs/omegapdb_1qnf,10,0.362692400658,-0.721212121212,-0.850468733225,4630.67799775
Neutral_jobs/omegapdb_1qxw,10,0.617618846639,0.224242424242,3.99701409213,3884.98886525
Neutral_jobs/omegapdb_1qy5,10,0.789419541435,-0.636363636364,-1.02487212726,3994.29144106
Neutral_jobs/omegapdb_1r34,10,0.118133091251,-0.430303030303,-0.706935895884,4191.00816564
Neutral_jobs/omegapdb_1r6w,10,0.394308776431,-0.430303030303,-1.39464443617,2886.89323955
Neutral_jobs/omegapdb_1ros,10,0.707526150147,-0.624242424242,-0.923816891285,6902.56105778
Neutral_jobs/omegapdb_1s63,10,0.000251986557415,-0.236363636364,0.0237701407704,5645.4965074
Neutral_jobs/omegapdb_1s8j,10,0.46556813904,-0.587878787879,-5.47606420425,5227.12907065
Neutral_jobs/omegapdb_1sa4,10,0.861825966295,-0.515151515152,-0.450486857782,6601.19442059
Neutral_jobs/omegapdb_1sn5,10,0.174332668087,-0.515151515152,-0.95774825961,3800.96506697
Neutral_jobs/omegapdb_1syh,10,0.901504904996,-0.90303030303,-3.32206041489,2728.65102965
Neutral_jobs/omegapdb_1t32,10,0.759900116206,-0.769696969697,-0.878703256487,9766.87309757
Neutral_jobs/omegapdb_1toj,10,0.36031023565,-0.612121212121,-2.00582137692,2205.85102035
Neutral_jobs/omegapdb_1uf5,10,0.217664927078,-0.418181818182,-2.94064205833,1955.65572784
Neutral_jobs/omegapdb_1uf7,10,0.0173686402069,0.0787878787879,1.32760157531,2539.99372544
Neutral_jobs/omegapdb_1uf8,10,0.900753616808,-0.684848484848,-3.70680046314,2564.82838536
Neutral_jobs/omegapdb_1ur8,10,0.174427452931,-0.284848484848,-0.59535693655,2774.41901789
Neutral_jobs/omegapdb_1urw,10,0.837027685007,-0.418181818182,-2.96694692114,6324.96891975
Neutral_jobs/omegapdb_1utt,10,0.59006115735,-0.90303030303,-10.859750307,3877.54545551
Neutral_jobs/omegapdb_1uu9,10,0.584714807907,-0.684848484848,-1.31589020741,5838.31377101
Neutral_jobs/omegapdb_1uwc,10,0.293703343152,0.6,19.5899256589,5347.90456502
Neutral_jobs/omegapdb_1uy8,10,0.919134964714,-0.515151515152,-0.951234781387,4880.45254078
Neutral_jobs/omegapdb_1v2k,10,0.127285869573,-0.175757575758,-0.755797681635,6687.75730795
Neutral_jobs/omegapdb_1v2n,10,0.530324308898,-0.793939393939,-2.84548766231,6213.97389327
Neutral_jobs/omegapdb_1v97,10,0.080110493308,0.00606060606061,-3.74575287104,3912.63777129
Neutral_jobs/omegapdb_1w1q,10,0.00868655479938,-0.0545454545455,-0.483600621235,3080.15766022
Neutral_jobs/omegapdb_1w5v,10,0.893003470634,-0.890909090909,-1.28566876404,9548.30548798
Neutral_jobs/omegapdb_1w7x,10,0.193850780817,-0.381818181818,-0.714592413762,8018.40581403
Neutral_jobs/omegapdb_1w9u,10,0.739226811636,0.757575757576,0.309097154593,2167.94276902
Neutral_jobs/omegapdb_1wvj,10,0.954351932616,0.333333333333,1.27262668355,3487.01454018
Neutral_jobs/omegapdb_1xap,10,0.0218444553906,0.248484848485,3.39674994549,6320.90707523
Neutral_jobs/omegapdb_1xge,10,0.881238041891,-0.757575757576,-3.15051656042,1343.95624772
Neutral_jobs/omegapdb_1xn0,10,0.924905328987,0.69696969697,1.5370622524,4612.45553664
Neutral_jobs/omegapdb_1xom,10,0.380698185188,0.442424242424,0.716980090155,5568.69389481
Neutral_jobs/omegapdb_1xon,10,0.309971237214,-0.50303030303,-0.307160427495,4734.59901507
Neutral_jobs/omegapdb_1xp0,10,0.411281584214,-0.381818181818,-1.2349699163,6860.23921651
Neutral_jobs/omegapdb_1xqc,10,0.149120875022,0.418181818182,0.776678614741,7383.19829383
Neutral_jobs/omegapdb_1y6q,10,0.890831275562,-0.963636363636,-1.45253643929,4094.62159939
Neutral_jobs/omegapdb_1yc1,10,0.398785779553,-0.187878787879,-3.64719880313,4450.41391459
Neutral_jobs/omegapdb_1yc4,10,0.013928312916,-0.030303030303,0.893090611472,3883.43443058
Neutral_jobs/omegapdb_1yc5,6,0.00343216564023,-0.0285714285714,0.139539265518,1716.52078876
Neutral_jobs/omegapdb_1yvx,10,0.189547402639,0.418181818182,1.58010723816,5660.35499641
Neutral_jobs/omegapdb_1z1r,1,0.0,nan,nan,nan
Neutral_jobs/omegapdb_1zvx,10,0.0517904306617,-0.175757575758,-0.71624464933,4894.10466484
Neutral_jobs/omegapdb_1zz2,10,0.737941772965,-0.854545454545,-1.11790676454,6349.76005484
Neutral_jobs/omegapdb_2aw1,10,0.585567953596,0.842424242424,1.80955422115,4130.28886318
Neutral_jobs/omegapdb_2ayr,10,0.42084195206,-0.636363636364,-1.04763028465,7518.7736055
Neutral_jobs/omegapdb_2b7d,10,0.235779135001,-0.345454545455,-0.763984281963,7181.58819617
Neutral_jobs/omegapdb_2bgd,10,0.892634106929,-0.0545454545455,-1.58749923776,3882.41435899
Neutral_jobs/omegapdb_2brc,10,0.13546065552,-0.272727272727,-0.216732142612,5236.77827181
Neutral_jobs/omegapdb_2btr,10,0.000578187846877,0.030303030303,-0.145890244371,3626.90911194
Neutral_jobs/omegapdb_2bts,10,0.19201616496,-0.478787878788,-2.88307112713,3471.69921162
Neutral_jobs/omegapdb_2byh,10,0.987043918702,-0.684848484848,-1.48921036965,4568.53656253
Neutral_jobs/omegapdb_2byi,10,0.65893942053,-0.793939393939,-1.07199502888,4671.62991753
Neutral_jobs/omegapdb_2c4w,10,0.237285466403,0.0909090909091,1.91201460758,3903.75004582
Neutral_jobs/omegapdb_2cbs,10,0.110930663999,-0.406060606061,-4.3788944614,5591.60884411
Neutral_jobs/omegapdb_2cji,10,0.0474248932508,0.430303030303,0.282567862506,6027.81780953
Neutral_jobs/omegapdb_2evc,10,0.443566177227,0.284848484848,-0.6813103647,2853.96321271
Neutral_jobs/omegapdb_2ewb,10,0.309150233282,-0.90303030303,-0.741973434333,4201.21193282
Neutral_jobs/omegapdb_2f14,10,0.592228421244,-0.757575757576,-0.79366567273,7353.38390095
Neutral_jobs/omegapdb_2f34,10,0.0435898718516,0.575757575758,0.268535491319,4425.16353191
Neutral_jobs/omegapdb_2f4j,10,0.120086124756,0.151515151515,1.47943956306,6566.33305549
Neutral_jobs/omegapdb_2f6v,10,0.166231224121,-0.406060606061,-0.579116487742,5394.99620488
Neutral_jobs/omegapdb_2f70,10,0.704051881226,-0.806060606061,-1.04924958637,4697.56501289
Neutral_jobs/omegapdb_2f71,10,0.392604346655,0.551515151515,2.32051952567,4613.3565806
Neutral_jobs/omegapdb_2f7p,10,0.372058505256,-0.490909090909,-0.588164965859,3490.8891934
Neutral_jobs/omegapdb_2flb,10,0.0501030218292,-0.284848484848,0.513892340975,4447.41336755
Neutral_jobs/omegapdb_2fqt,10,0.67100304692,-0.69696969697,-1.23011378251,2925.74454303
Neutral_jobs/omegapdb_2fwz,10,0.487115192564,-0.478787878788,-0.706584292468,5311.86252989
Neutral_jobs/omegapdb_2fyv,10,0.680948447974,-0.818181818182,-1.80562961046,3444.74593577
Neutral_jobs/omegapdb_2g8n,10,0.0449121446706,-0.551515151515,-0.333620173615,4313.511989
Neutral_jobs/omegapdb_2ggd,10,0.792375363454,-0.2,-0.810177627279,2471.3094812
Neutral_jobs/omegapdb_2gss,10,0.0739130368589,0.127272727273,1.4394983962,3636.50753566
Neutral_jobs/omegapdb_2h03,10,0.757304315749,-0.175757575758,-1.09112243631,6318.91285777
Neutral_jobs/omegapdb_2h42,10,0.53611791234,-0.0909090909091,-1.69416142772,6530.30808391
Neutral_jobs/omegapdb_2hb1,10,0.0579044296254,0.0181818181818,1.01423078439,2277.2743884
Neutral_jobs/omegapdb_2hd6,10,0.13443615944,-0.309090909091,-2.96904978384,3341.4001522
Neutral_jobs/omegapdb_2i0a,10,0.412512610828,-0.587878787879,-0.97307832348,8951.41023381
Neutral_jobs/omegapdb_2iko,10,0.718612889744,-0.818181818182,-0.812184669792,5098.72857239
Neutral_jobs/omegapdb_2iuz,10,0.996625899101,-0.842424242424,-0.955706205232,5110.18201585
Neutral_jobs/omegapdb_2izl,10,0.0256271657104,-0.466666666667,-0.200610449489,3354.51219566
Neutral_jobs/omegapdb_2j34,10,0.108273550286,-0.139393939394,-0.22065516634,5518.3294042
Neutral_jobs/omegapdb_2j4i,10,0.78605173797,-0.806060606061,-0.918818776764,6769.39377887
Neutral_jobs/omegapdb_3cbs,10,0.0942001570002,0.163636363636,2.68509360986,5143.98312041
Neutral_jobs/omegapdb_6prc,10,0.131544085047,-0.357575757576,-2.37943277912,1886.3815417
